,Column1,All Workers,Male Workers,Female Workers
8,"Education, training, and library","9,286,991","2,614,770","6,672,221"
21,Production,"8,011,646","5,535,438","2,476,208"
22,Transportation and material moving,"7,788,968","6,534,947","1,254,021"
13,Food preparation and serving related,"7,445,873","3,254,996","4,190,877"
19,Construction and extraction ,"7,395,664","7,249,507","146,157"
10,Healthcare practitioners and technical ,"6,875,995","1,663,838","5,212,157"
2,Business and financial operations ,"6,375,365","2,960,511","3,414,854"
14,Building and grounds cleaning and maintenance,"5,364,740","3,237,468","2,127,272"
15,Personal care and service ,"5,000,630","1,022,414","3,978,216"
20,"Installation, maintenance, and repair","4,904,048","4,724,338","179,710"
3,Computer and mathematical ,"4,028,302","2,958,044","1,070,258"
11,Healthcare support ,"3,436,325","415,430","3,020,895"
9,"Arts, design, entertainment, sports, and media","2,847,033","1,469,924","1,377,109"
12,Protective service ,"2,767,168","2,182,324","584,844"
4,Architecture and engineering ,"2,749,737","2,289,361","460,376"
6,Community and social services,"2,570,649","1,008,411","1,562,238"
17,Office and administrative support ,"18,102,337","4,699,582","13,402,755"
16,Sales and related,"14,277,228","7,421,957","6,855,271"
23,Millitary,"132,615","102,438","30,177"
1,Management,"13,434,135","8,667,251","4,766,884"
24,"Refused, not ascertained, donÂ’t know","1,952,615","1,111,830","840,785"
7,Legal ,"1,734,154","885,116","849,038"
5,"Life, physical, and social science ","1,601,830","766,458","835,372"
